165,"(165, 2, 2)"
166,"(166, 2, 2)"
167,"(167, 2, 2)"
168,"(168, 2, 2)"
169,"(169, 2, 2)"
170,"(170, 2, 2)"
171,"(171, 2, 2)"
172,"(172, 2, 2)"
173,"(173, 2, 2)"
174,"(174, 2, 2)"
175,"(175, 2, 2)"
176,"(176, 2, 2)"
177,"(177, 2, 2)"
178,"(178, 2, 2)"
179,"(179, 2, 2)"
180,"(180, 2, 2)"
181,"(181, 2, 2)"
182,"(182, 2, 2)"
183,"(183, 2, 2)"
184,"(184, 2, 2)"
185,"(185, 2, 2)"
186,"(186, 2, 2)"
187,"(187, 2, 2)"
188,"(188, 2, 2)"
189,"(189, 2, 2)"
190,"(190, 2, 2)"
191,"(191, 2, 2)"
192,"(192, 2, 2)"
193,"(193, 2, 2)"
194,"(194, 2, 2)"
195,"(195, 2, 2)"
196,"(196, 2, 2)"
197,"(197, 2, 2)"
198,"(198, 2, 2)"
199,"(199, 2, 2)"
200,"(200, 2, 2)"
201,"(201, 2, 2)"
202,"(202, 2, 2)"
203,"(203, 2, 2)"
204,"(204, 2, 2)"
205,"(205, 2, 2)"
206,"(206, 2, 2)"
207,"(207, 2, 2)"
208,"(208, 2, 2)"
209,"(209, 2, 2)"
210,"(210, 2, 2)"
211,"(211, 2, 2)"
212,"(212, 2, 2)"
213,"(213, 2, 2)"
214,"(214, 2, 2)"
215,"(215, 2, 2)"
216,"(216, 2, 2)"
217,"(217, 2, 2)"
218,"(218, 2, 2)"
219,"(219, 2, 2)"
220,"(220, 2, 2)"
221,"(221, 2, 2)"
222,"(222, 2, 2)"
223,"(223, 2, 2)"
224,"(224, 2, 2)"
225,"(225, 2, 2)"
226,"(226, 2, 2)"
227,"(227, 2, 2)"
228,"(228, 2, 2)"
229,"(229, 2, 2)"
230,"(230, 2, 2)"
231,"(231, 2, 2)"
232,"(232, 2, 2)"
233,"(233, 2, 2)"
234,"(234, 2, 2)"
235,"(235, 2, 2)"
236,"(236, 2, 2)"
237,"(237, 2, 2)"
238,"(238, 2, 2)"
239,"(239, 2, 2)"
240,"(240, 2, 2)"
241,"(241, 2, 2)"
242,"(242, 2, 2)"
243,"(243, 2, 2)"
244,"(244, 2, 2)"
245,"(245, 2, 2)"
246,"(246, 2, 2)"
247,"(247, 2, 2)"
248,"(248, 2, 2)"
249,"(249, 2, 2)"
250,"(250, 2, 2)"
251,"(251, 2, 2)"
252,"(252, 2, 2)"
253,"(253, 2, 2)"
254,"(254, 2, 2)"
255,"(255, 2, 2)"
256,"(256, 2, 2)"
257,"(257, 2, 2)"
258,"(258, 2, 2)"
259,"(259, 2, 2)"
260,"(260, 2, 2)"
261,"(261, 2, 2)"
262,"(262, 2, 2)"
263,"(263, 2, 2)"
264,"(264, 2, 2)"
265,"(265, 2, 2)"
266,"(266, 2, 2)"
267,"(267, 2, 2)"
268,"(268, 2, 2)"
269,"(269, 2, 2)"
270,"(270, 2, 2)"
271,"(271, 2, 2)"
272,"(272, 2, 2)"
273,"(273, 2, 2)"
274,"(274, 2, 2)"
275,"(275, 2, 2)"
276,"(276, 2, 2)"
277,"(277, 2, 2)"
278,"(278, 2, 2)"
279,"(279, 2, 2)"
280,"(280, 2, 2)"
281,"(281, 2, 2)"
282,"(282, 2, 2)"
283,"(283, 2, 2)"
284,"(284, 2, 2)"
285,"(285, 2, 2)"
286,"(286, 2, 2)"
287,"(287, 2, 2)"
288,"(288, 2, 2)"
289,"(289, 2, 2)"
290,"(290, 2, 2)"
291,"(291, 2, 2)"
292,"(292, 2, 2)"
293,"(293, 2, 2)"
294,"(294, 2, 2)"
295,"(295, 2, 2)"
296,"(296, 2, 2)"
297,"(297, 2, 2)"
298,"(298, 2, 2)"
299,"(299, 2, 2)"
300,"(300, 2, 2)"
301,"(301, 2, 2)"
302,"(302, 2, 2)"
303,"(303, 2, 2)"
304,"(304, 2, 2)"
305,"(305, 2, 2)"
306,"(306, 2, 2)"
307,"(307, 2, 2)"
308,"(308, 2, 2)"
309,"(309, 2, 2)"
310,"(310, 2, 2)"
311,"(311, 2, 2)"
312,"(312, 2, 2)"
313,"(313, 2, 2)"
314,"(314, 2, 2)"
315,"(315, 2, 2)"
316,"(316, 2, 2)"
317,"(317, 2, 2)"
318,"(318, 2, 2)"
319,"(319, 2, 2)"
320,"(320, 2, 2)"
321,"(321, 2, 2)"
322,"(322, 2, 2)"
323,"(323, 2, 2)"
324,"(324, 2, 2)"
325,"(325, 2, 2)"
326,"(326, 2, 2)"
327,"(327, 2, 2)"
328,"(328, 2, 2)"
329,"(329, 2, 2)"
330,"(330, 2, 2)"
331,"(331, 2, 2)"
332,"(332, 2, 2)"
333,"(333, 2, 2)"
334,"(334, 2, 2)"
335,"(335, 2, 2)"
336,"(336, 2, 2)"
337,"(337, 2, 2)"
338,"(338, 2, 2)"
339,"(339, 2, 2)"
340,"(340, 2, 2)"
341,"(341, 2, 2)"
342,"(342, 2, 2)"
343,"(343, 2, 2)"
344,"(344, 2, 2)"
345,"(345, 2, 2)"
346,"(346, 2, 2)"
347,"(347, 2, 2)"
348,"(348, 2, 2)"
349,"(349, 2, 2)"
350,"(350, 2, 2)"
351,"(351, 2, 2)"
352,"(352, 2, 2)"
353,"(353, 2, 2)"
354,"(354, 2, 2)"
355,"(355, 2, 2)"
356,"(356, 2, 2)"
357,"(357, 2, 2)"
358,"(358, 2, 2)"
359,"(359, 2, 2)"
360,"(360, 2, 2)"
361,"(361, 2, 2)"
362,"(362, 2, 2)"
363,"(363, 2, 2)"
364,"(364, 2, 2)"
365,"(365, 2, 2)"
366,"(366, 2, 2)"
367,"(367, 2, 2)"
368,"(368, 2, 2)"
369,"(369, 2, 2)"
370,"(370, 2, 2)"
371,"(371, 2, 2)"
372,"(372, 2, 2)"
373,"(373, 2, 2)"
374,"(374, 2, 2)"
375,"(375, 2, 2)"
376,"(376, 2, 2)"
377,"(377, 2, 2)"
378,"(378, 2, 2)"
379,"(379, 2, 2)"
380,"(380, 2, 2)"
381,"(381, 2, 2)"
382,"(382, 2, 2)"
383,"(383, 2, 2)"
384,"(384, 2, 2)"
385,"(385, 2, 2)"
386,"(386, 2, 2)"
387,"(387, 2, 2)"
388,"(388, 2, 2)"
389,"(389, 2, 2)"
390,"(390, 2, 2)"
391,"(391, 2, 2)"
392,"(392, 2, 2)"
393,"(393, 2, 2)"
394,"(394, 2, 2)"
395,"(395, 2, 2)"
396,"(396, 2, 2)"
397,"(397, 2, 2)"
398,"(398, 2, 2)"
399,"(399, 2, 2)"
400,"(400, 2, 2)"
401,"(401, 2, 2)"
402,"(402, 2, 2)"
403,"(403, 2, 2)"
404,"(404, 2, 2)"
405,"(405, 2, 2)"
406,"(406, 2, 2)"
407,"(407, 2, 2)"
408,"(408, 2, 2)"
409,"(409, 2, 2)"
410,"(410, 2, 2)"
411,"(411, 2, 2)"
412,"(412, 2, 2)"
413,"(413, 2, 2)"
414,"(414, 2, 2)"
415,"(415, 2, 2)"
416,"(416, 2, 2)"
417,"(417, 2, 2)"
418,"(418, 2, 2)"
419,"(419, 2, 2)"
420,"(420, 2, 2)"
421,"(421, 2, 2)"
422,"(422, 2, 2)"
423,"(423, 2, 2)"
424,"(424, 2, 2)"
425,"(425, 2, 2)"
426,"(426, 2, 2)"
427,"(427, 2, 2)"
428,"(428, 2, 2)"
429,"(429, 2, 2)"
430,"(430, 2, 2)"
431,"(431, 2, 2)"
432,"(432, 2, 2)"
433,"(433, 2, 2)"
434,"(434, 2, 2)"
435,"(435, 2, 2)"
436,"(436, 2, 2)"
437,"(437, 2, 2)"
438,"(438, 2, 2)"
439,"(439, 2, 2)"
440,"(440, 2, 2)"
441,"(441, 2, 2)"
442,"(442, 2, 2)"
443,"(443, 2, 2)"
444,"(444, 2, 2)"
445,"(445, 2, 2)"
446,"(446, 2, 2)"
447,"(447, 2, 2)"
448,"(448, 2, 2)"
449,"(449, 2, 2)"
450,"(450, 2, 2)"
451,"(451, 2, 2)"
452,"(452, 2, 2)"
453,"(453, 2, 2)"
454,"(454, 2, 2)"
455,"(455, 2, 2)"
456,"(456, 2, 2)"
457,"(457, 2, 2)"
458,"(458, 2, 2)"
459,"(459, 2, 2)"
460,"(460, 2, 2)"
461,"(461, 2, 2)"
462,"(462, 2, 2)"
463,"(463, 2, 2)"
464,"(464, 2, 2)"
465,"(465, 2, 2)"
466,"(466, 2, 2)"
467,"(467, 2, 2)"
468,"(468, 2, 2)"
469,"(469, 2, 2)"
470,"(470, 2, 2)"
471,"(471, 2, 2)"
472,"(472, 2, 2)"
473,"(473, 2, 2)"
474,"(474, 2, 2)"
475,"(475, 2, 2)"
476,"(476, 2, 2)"
477,"(477, 2, 2)"
478,"(478, 2, 2)"
479,"(479, 2, 2)"
480,"(480, 2, 2)"
481,"(481, 2, 2)"
482,"(482, 2, 2)"
483,"(483, 2, 2)"
484,"(484, 2, 2)"
485,"(485, 2, 2)"
486,"(486, 2, 2)"
487,"(487, 2, 2)"
488,"(488, 2, 2)"
489,"(489, 2, 2)"
490,"(490, 2, 2)"
491,"(491, 2, 2)"
492,"(492, 2, 2)"
493,"(493, 2, 2)"
494,"(494, 2, 2)"
495,"(495, 2, 2)"
496,"(496, 2, 2)"
497,"(497, 2, 2)"
498,"(498, 2, 2)"
499,"(499, 2, 2)"
500,"(500, 2, 2)"
501,"(501, 2, 2)"
502,"(502, 2, 2)"
503,"(503, 2, 2)"
504,"(504, 2, 2)"
505,"(505, 2, 2)"
506,"(506, 2, 2)"
507,"(507, 2, 2)"
508,"(508, 2, 2)"
509,"(509, 2, 2)"
510,"(510, 2, 2)"
511,"(511, 2, 2)"
512,"(512, 2, 2)"
513,"(513, 2, 2)"
514,"(514, 2, 2)"
515,"(515, 2, 2)"
516,"(516, 2, 2)"
517,"(517, 2, 2)"
518,"(518, 2, 2)"
519,"(519, 2, 2)"
520,"(520, 2, 2)"
521,"(521, 2, 2)"
522,"(522, 2, 2)"
523,"(523, 2, 2)"
524,"(524, 2, 2)"
525,"(525, 2, 2)"
526,"(526, 2, 2)"
527,"(527, 2, 2)"
528,"(528, 2, 2)"
529,"(529, 2, 2)"
530,"(530, 2, 2)"
531,"(531, 2, 2)"
532,"(532, 2, 2)"
533,"(533, 2, 2)"
534,"(534, 2, 2)"
535,"(535, 2, 2)"
536,"(536, 2, 2)"
537,"(537, 2, 2)"
538,"(538, 2, 2)"
539,"(539, 2, 2)"
540,"(540, 2, 2)"
541,"(541, 2, 2)"
542,"(542, 2, 2)"
543,"(543, 2, 2)"
544,"(544, 2, 2)"
545,"(545, 2, 2)"
546,"(546, 2, 2)"
547,"(547, 2, 2)"
548,"(548, 2, 2)"
549,"(549, 2, 2)"
550,"(550, 2, 2)"
551,"(551, 2, 2)"
552,"(552, 2, 2)"
553,"(553, 2, 2)"
554,"(554, 2, 2)"
555,"(555, 2, 2)"
556,"(556, 2, 2)"
557,"(557, 2, 2)"
558,"(558, 2, 2)"
559,"(559, 2, 2)"
560,"(560, 2, 2)"
561,"(37, 1, 3)"
562,"(37, 1, 4)"
563,"(37, 1, 5)"
564,"(37, 1, 6)"
565,"(37, 1, 7)"
566,"(37, 1, 8)"
567,"(37, 1, 9)"
568,"(37, 1, 10)"
569,"(37, 1, 11)"
570,"(37, 1, 12)"
571,"(37, 1, 13)"
572,"(37, 1, 14)"
573,"(37, 1, 15)"
574,"(37, 1, 16)"
575,"(37, 1, 17)"
576,"(37, 1, 18)"
577,"(37, 1, 19)"
578,"(37, 1, 20)"
579,"(37, 1, 21)"
580,"(37, 1, 22)"
581,"(37, 1, 23)"
582,"(37, 1, 24)"
583,"(37, 1, 25)"
584,"(37, 1, 26)"
585,"(37, 1, 27)"
586,"(37, 1, 28)"
587,"(561, 2, 2)"
588,"(562, 2, 2)"
589,"(563, 2, 2)"
590,"(564, 2, 2)"
591,"(565, 2, 2)"
592,"(566, 2, 2)"
593,"(567, 2, 2)"
594,"(568, 2, 2)"
595,"(569, 2, 2)"
596,"(570, 2, 2)"
597,"(571, 2, 2)"
598,"(572, 2, 2)"
599,"(573, 2, 2)"
600,"(574, 2, 2)"
601,"(575, 2, 2)"
602,"(576, 2, 2)"
603,"(577, 2, 2)"
604,"(578, 2, 2)"
605,"(579, 2, 2)"
606,"(580, 2, 2)"
607,"(581, 2, 2)"
608,"(582, 2, 2)"
609,"(583, 2, 2)"
610,"(584, 2, 2)"
611,"(585, 2, 2)"
612,"(586, 2, 2)"
613,"(587, 2, 2)"
614,"(588, 2, 2)"
615,"(589, 2, 2)"
616,"(590, 2, 2)"
617,"(591, 2, 2)"
618,"(592, 2, 2)"
619,"(593, 2, 2)"
620,"(594, 2, 2)"
621,"(595, 2, 2)"
622,"(596, 2, 2)"
623,"(597, 2, 2)"
624,"(598, 2, 2)"
625,"(599, 2, 2)"
626,"(600, 2, 2)"
627,"(601, 2, 2)"
628,"(602, 2, 2)"
629,"(603, 2, 2)"
630,"(604, 2, 2)"
631,"(605, 2, 2)"
632,"(606, 2, 2)"
633,"(607, 2, 2)"
634,"(608, 2, 2)"
635,"(609, 2, 2)"
636,"(610, 2, 2)"
637,"(611, 2, 2)"
638,"(612, 2, 2)"
639,"(613, 2, 2)"
640,"(614, 2, 2)"
641,"(615, 2, 2)"
642,"(616, 2, 2)"
643,"(617, 2, 2)"
644,"(618, 2, 2)"
645,"(619, 2, 2)"
646,"(620, 2, 2)"
647,"(621, 2, 2)"
648,"(622, 2, 2)"
649,"(623, 2, 2)"
650,"(624, 2, 2)"
651,"(625, 2, 2)"
652,"(626, 2, 2)"
653,"(627, 2, 2)"
654,"(628, 2, 2)"
655,"(629, 2, 2)"
656,"(630, 2, 2)"
657,"(631, 2, 2)"
658,"(632, 2, 2)"
659,"(633, 2, 2)"
660,"(634, 2, 2)"
661,"(635, 2, 2)"
662,"(636, 2, 2)"
663,"(637, 2, 2)"
664,"(638, 2, 2)"
665,"(639, 2, 2)"
666,"(640, 2, 2)"
667,"(641, 2, 2)"
668,"(642, 2, 2)"
669,"(643, 2, 2)"
670,"(644, 2, 2)"
671,"(645, 2, 2)"
672,"(646, 2, 2)"
673,"(647, 2, 2)"
674,"(648, 2, 2)"
675,"(649, 2, 2)"
676,"(650, 2, 2)"
677,"(651, 2, 2)"
678,"(652, 2, 2)"
679,"(653, 2, 2)"
680,"(654, 2, 2)"
681,"(655, 2, 2)"
682,"(656, 2, 2)"
683,"(657, 2, 2)"
684,"(658, 2, 2)"
685,"(659, 2, 2)"
686,"(660, 2, 2)"
687,"(661, 2, 2)"
688,"(662, 2, 2)"
689,"(663, 2, 2)"
690,"(664, 2, 2)"
691,"(665, 2, 2)"
692,"(666, 2, 2)"
693,"(667, 2, 2)"
694,"(668, 2, 2)"
695,"(669, 2, 2)"
696,"(670, 2, 2)"
697,"(671, 2, 2)"
698,"(672, 2, 2)"
699,"(673, 2, 2)"
700,"(674, 2, 2)"
701,"(675, 2, 2)"
702,"(676, 2, 2)"
703,"(677, 2, 2)"
704,"(678, 2, 2)"
705,"(679, 2, 2)"
706,"(680, 2, 2)"
707,"(681, 2, 2)"
708,"(682, 2, 2)"
709,"(683, 2, 2)"
710,"(684, 2, 2)"
711,"(685, 2, 2)"
712,"(686, 2, 2)"
713,"(687, 2, 2)"
714,"(688, 2, 2)"
715,"(689, 2, 2)"
716,"(690, 2, 2)"
717,"(691, 2, 2)"
718,"(692, 2, 2)"
719,"(693, 2, 2)"
720,"(694, 2, 2)"
721,"(695, 2, 2)"
722,"(696, 2, 2)"
723,"(697, 2, 2)"
724,"(698, 2, 2)"
725,"(699, 2, 2)"
726,"(700, 2, 2)"
727,"(701, 2, 2)"
728,"(702, 2, 2)"
729,"(703, 2, 2)"
730,"(704, 2, 2)"
731,"(705, 2, 2)"
732,"(706, 2, 2)"
733,"(707, 2, 2)"
734,"(708, 2, 2)"
735,"(709, 2, 2)"
736,"(710, 2, 2)"
737,"(711, 2, 2)"
738,"(712, 2, 2)"
739,"(713, 2, 2)"
740,"(714, 2, 2)"
741,"(715, 2, 2)"
742,"(716, 2, 2)"
743,"(717, 2, 2)"
744,"(718, 2, 2)"
745,"(719, 2, 2)"
746,"(720, 2, 2)"
747,"(721, 2, 2)"
748,"(722, 2, 2)"
749,"(723, 2, 2)"
750,"(724, 2, 2)"
751,"(725, 2, 2)"
752,"(726, 2, 2)"
753,"(727, 2, 2)"
754,"(728, 2, 2)"
755,"(729, 2, 2)"
756,"(730, 2, 2)"
757,"(731, 2, 2)"
758,"(732, 2, 2)"
759,"(733, 2, 2)"
760,"(734, 2, 2)"
761,"(735, 2, 2)"
762,"(736, 2, 2)"
763,"(737, 2, 2)"
764,"(738, 2, 2)"
765,"(739, 2, 2)"
766,"(740, 2, 2)"
767,"(741, 2, 2)"
768,"(742, 2, 2)"
769,"(743, 2, 2)"
770,"(744, 2, 2)"
771,"(745, 2, 2)"
772,"(746, 2, 2)"
773,"(747, 2, 2)"
774,"(748, 2, 2)"
775,"(749, 2, 2)"
776,"(750, 2, 2)"
777,"(751, 2, 2)"
778,"(752, 2, 2)"
779,"(753, 2, 2)"
780,"(754, 2, 2)"
781,"(755, 2, 2)"
782,"(756, 2, 2)"
783,"(757, 2, 2)"
784,"(758, 2, 2)"
785,"(759, 2, 2)"
786,"(760, 2, 2)"
787,"(761, 2, 2)"
788,"(762, 2, 2)"
789,"(763, 2, 2)"
790,"(764, 2, 2)"
791,"(765, 2, 2)"
792,"(766, 2, 2)"
793,"(767, 2, 2)"
794,"(768, 2, 2)"
795,"(769, 2, 2)"
796,"(770, 2, 2)"
797,"(771, 2, 2)"
798,"(772, 2, 2)"
799,"(773, 2, 2)"
800,"(774, 2, 2)"
801,"(775, 2, 2)"
802,"(776, 2, 2)"
803,"(777, 2, 2)"
804,"(778, 2, 2)"
805,"(779, 2, 2)"
806,"(780, 2, 2)"
807,"(781, 2, 2)"
808,"(782, 2, 2)"
809,"(783, 2, 2)"
810,"(784, 2, 2)"
811,"(785, 2, 2)"
812,"(786, 2, 2)"
813,"(787, 2, 2)"
814,"(788, 2, 2)"
815,"(789, 2, 2)"
816,"(790, 2, 2)"
817,"(791, 2, 2)"
818,"(792, 2, 2)"
819,"(793, 2, 2)"
820,"(794, 2, 2)"
821,"(795, 2, 2)"
822,"(796, 2, 2)"
823,"(797, 2, 2)"
824,"(798, 2, 2)"
825,"(799, 2, 2)"
826,"(800, 2, 2)"
827,"(801, 2, 2)"
828,"(802, 2, 2)"
829,"(803, 2, 2)"
830,"(804, 2, 2)"
831,"(805, 2, 2)"
832,"(806, 2, 2)"
833,"(807, 2, 2)"
834,"(808, 2, 2)"
835,"(809, 2, 2)"
836,"(810, 2, 2)"
837,"(811, 2, 2)"
838,"(812, 2, 2)"
839,"(813, 2, 2)"
840,"(814, 2, 2)"
841,"(815, 2, 2)"
842,"(816, 2, 2)"
843,"(817, 2, 2)"
844,"(818, 2, 2)"
845,"(819, 2, 2)"
846,"(820, 2, 2)"
847,"(821, 2, 2)"
848,"(822, 2, 2)"
849,"(823, 2, 2)"
850,"(824, 2, 2)"
851,"(825, 2, 2)"
852,"(826, 2, 2)"
853,"(827, 2, 2)"
854,"(828, 2, 2)"
855,"(829, 2, 2)"
856,"(830, 2, 2)"
857,"(831, 2, 2)"
858,"(832, 2, 2)"
859,"(833, 2, 2)"
860,"(834, 2, 2)"
861,"(835, 2, 2)"
862,"(836, 2, 2)"
863,"(837, 2, 2)"
864,"(838, 2, 2)"
865,"(839, 2, 2)"
866,"(840, 2, 2)"
867,"(841, 2, 2)"
868,"(842, 2, 2)"
869,"(843, 2, 2)"
870,"(844, 2, 2)"
871,"(845, 2, 2)"
872,"(846, 2, 2)"
873,"(847, 2, 2)"
874,"(848, 2, 2)"
875,"(849, 2, 2)"
876,"(850, 2, 2)"
877,"(851, 2, 2)"
878,"(852, 2, 2)"
879,"(853, 2, 2)"
880,"(854, 2, 2)"
881,"(855, 2, 2)"
882,"(856, 2, 2)"
883,"(857, 2, 2)"
884,"(858, 2, 2)"
885,"(859, 2, 2)"
886,"(860, 2, 2)"
887,"(861, 2, 2)"
888,"(862, 2, 2)"
889,"(863, 2, 2)"
890,"(864, 2, 2)"
891,"(865, 2, 2)"
892,"(866, 2, 2)"
893,"(867, 2, 2)"
894,"(868, 2, 2)"
895,"(869, 2, 2)"
896,"(870, 2, 2)"
897,"(871, 2, 2)"
898,"(872, 2, 2)"
899,"(873, 2, 2)"
900,"(874, 2, 2)"
901,"(875, 2, 2)"
902,"(876, 2, 2)"
903,"(877, 2, 2)"
904,"(878, 2, 2)"
905,"(879, 2, 2)"
906,"(880, 2, 2)"
907,"(881, 2, 2)"
908,"(882, 2, 2)"
909,"(883, 2, 2)"
910,"(884, 2, 2)"
911,"(885, 2, 2)"
912,"(886, 2, 2)"
913,"(887, 2, 2)"
914,"(888, 2, 2)"
915,"(889, 2, 2)"
916,"(890, 2, 2)"
917,"(891, 2, 2)"
918,"(892, 2, 2)"
919,"(893, 2, 2)"
920,"(894, 2, 2)"
921,"(895, 2, 2)"
922,"(896, 2, 2)"
923,"(897, 2, 2)"
924,"(898, 2, 2)"
925,"(899, 2, 2)"
926,"(900, 2, 2)"
927,"(901, 2, 2)"
928,"(902, 2, 2)"
929,"(903, 2, 2)"
930,"(904, 2, 2)"
931,"(905, 2, 2)"
932,"(906, 2, 2)"
933,"(907, 2, 2)"
934,"(908, 2, 2)"
935,"(909, 2, 2)"
936,"(910, 2, 2)"
937,"(911, 2, 2)"
938,"(912, 2, 2)"
939,"(913, 2, 2)"
940,"(914, 2, 2)"
941,"(915, 2, 2)"
942,"(916, 2, 2)"
943,"(917, 2, 2)"
944,"(918, 2, 2)"
945,"(919, 2, 2)"
946,"(920, 2, 2)"
947,"(921, 2, 2)"
948,"(922, 2, 2)"
949,"(923, 2, 2)"
950,"(924, 2, 2)"
951,"(925, 2, 2)"
952,"(926, 2, 2)"
953,"(927, 2, 2)"
954,"(928, 2, 2)"
955,"(929, 2, 2)"
956,"(930, 2, 2)"
957,"(931, 2, 2)"
958,"(932, 2, 2)"
959,"(933, 2, 2)"
960,"(934, 2, 2)"
961,"(935, 2, 2)"
962,"(936, 2, 2)"
963,"(937, 2, 2)"
964,"(938, 2, 2)"
965,"(939, 2, 2)"
966,"(940, 2, 2)"
967,"(941, 2, 2)"
968,"(942, 2, 2)"
969,"(943, 2, 2)"
970,"(944, 2, 2)"
971,"(945, 2, 2)"
972,"(946, 2, 2)"
973,"(947, 2, 2)"
974,"(948, 2, 2)"
975,"(949, 2, 2)"
976,"(950, 2, 2)"
977,"(951, 2, 2)"
978,"(952, 2, 2)"
979,"(953, 2, 2)"
980,"(954, 2, 2)"
981,"(955, 2, 2)"
982,"(956, 2, 2)"
983,"(957, 2, 2)"
984,"(958, 2, 2)"
985,"(959, 2, 2)"
986,"(960, 2, 2)"
987,"(961, 2, 2)"
988,"(962, 2, 2)"
989,"(963, 2, 2)"
990,"(964, 2, 2)"
991,"(965, 2, 2)"
992,"(966, 2, 2)"
993,"(967, 2, 2)"
994,"(968, 2, 2)"
995,"(969, 2, 2)"
996,"(970, 2, 2)"
997,"(971, 2, 2)"
998,"(972, 2, 2)"
999,"(973, 2, 2)"
