306,328,2,NULL,NULL
307,329,2,NULL,NULL
308,330,2,NULL,NULL
309,331,2,NULL,NULL
310,332,2,NULL,NULL
311,333,2,NULL,NULL
312,334,2,NULL,NULL
313,335,2,NULL,NULL
314,336,2,NULL,NULL
315,337,2,NULL,NULL
316,338,2,NULL,NULL
317,339,2,NULL,NULL
318,340,2,NULL,NULL
319,341,2,NULL,NULL
320,342,2,NULL,NULL
321,343,2,NULL,NULL
322,344,2,NULL,NULL
323,345,2,NULL,NULL
324,346,2,NULL,NULL
325,347,2,NULL,NULL
326,348,2,NULL,NULL
327,349,2,NULL,NULL
328,350,2,NULL,NULL
329,351,2,NULL,NULL
330,352,2,NULL,NULL
331,353,2,NULL,NULL
332,354,2,NULL,NULL
333,355,2,NULL,NULL
334,356,2,NULL,NULL
335,357,2,NULL,NULL
336,358,2,NULL,NULL
337,359,2,NULL,NULL
338,360,2,NULL,NULL
339,361,2,NULL,NULL
340,362,2,NULL,NULL
341,363,2,NULL,NULL
342,364,2,NULL,NULL
343,365,2,NULL,NULL
344,366,2,NULL,NULL
345,367,2,NULL,NULL
346,368,2,NULL,NULL
347,369,2,NULL,NULL
348,370,2,NULL,NULL
349,371,2,NULL,NULL
350,372,2,NULL,NULL
351,373,2,NULL,NULL
352,374,2,NULL,NULL
353,375,2,NULL,NULL
354,376,2,NULL,NULL
355,377,2,NULL,NULL
356,378,2,NULL,NULL
357,379,2,NULL,NULL
358,380,2,NULL,NULL
359,381,2,NULL,NULL
360,382,2,NULL,NULL
361,383,2,NULL,NULL
362,384,2,NULL,NULL
363,385,2,NULL,NULL
364,386,2,NULL,NULL
365,387,2,NULL,NULL
366,388,2,NULL,NULL
367,389,2,NULL,NULL
368,390,2,NULL,NULL
369,391,2,NULL,NULL
370,392,2,NULL,NULL
371,393,2,NULL,NULL
372,394,2,NULL,NULL
373,395,2,NULL,NULL
374,396,2,NULL,NULL
375,397,2,NULL,NULL
376,398,2,NULL,NULL
377,399,2,NULL,NULL
378,400,2,NULL,NULL
379,401,2,NULL,NULL
380,402,2,NULL,NULL
381,403,2,NULL,NULL
382,404,2,NULL,NULL
383,405,2,NULL,NULL
384,406,2,NULL,NULL
385,407,2,NULL,NULL
386,408,2,NULL,NULL
387,409,2,NULL,NULL
388,410,2,NULL,NULL
389,412,2,NULL,NULL
390,413,2,NULL,NULL
391,414,2,NULL,NULL
392,415,2,NULL,NULL
393,416,2,NULL,NULL
394,417,2,NULL,NULL
395,418,2,NULL,NULL
396,419,2,NULL,NULL
397,420,2,NULL,NULL
398,421,2,NULL,NULL
399,422,2,NULL,NULL
400,423,2,NULL,NULL
401,424,2,NULL,NULL
402,425,2,NULL,NULL
403,426,2,NULL,NULL
404,427,2,NULL,NULL
405,428,2,NULL,NULL
406,429,2,NULL,NULL
407,430,2,NULL,NULL
408,431,2,NULL,NULL
409,432,2,NULL,NULL
410,433,2,NULL,NULL
411,434,2,NULL,NULL
412,435,2,NULL,NULL
413,436,2,NULL,NULL
414,437,2,NULL,NULL
415,438,2,NULL,NULL
416,439,2,NULL,NULL
417,440,2,NULL,NULL
418,441,2,NULL,NULL
419,442,2,NULL,NULL
420,443,2,NULL,NULL
421,444,2,NULL,NULL
422,445,2,NULL,NULL
423,446,2,NULL,NULL
424,447,2,NULL,NULL
425,448,2,NULL,NULL
426,449,2,NULL,NULL
427,450,2,NULL,NULL
428,451,2,NULL,NULL
429,452,2,NULL,NULL
430,453,2,NULL,NULL
431,454,2,NULL,NULL
432,455,2,NULL,NULL
433,456,2,NULL,NULL
434,457,2,NULL,NULL
435,458,5,NULL,NULL
436,459,5,NULL,NULL
437,460,5,NULL,NULL
438,461,5,NULL,NULL
439,462,5,NULL,NULL
440,463,5,NULL,NULL
441,464,5,NULL,NULL
442,465,5,NULL,NULL
443,466,5,NULL,NULL
444,467,5,NULL,NULL
445,468,5,NULL,NULL
446,469,5,NULL,NULL
447,470,5,NULL,NULL
448,471,5,NULL,NULL
449,472,5,NULL,NULL
450,473,5,NULL,NULL
451,474,5,NULL,NULL
452,475,5,NULL,NULL
453,476,5,NULL,NULL
454,477,5,NULL,NULL
455,478,5,NULL,NULL
456,479,5,NULL,NULL
457,480,5,NULL,NULL
458,481,5,NULL,NULL
459,482,5,NULL,NULL
460,483,5,NULL,NULL
461,484,5,NULL,NULL
462,485,5,NULL,NULL
463,486,5,NULL,NULL
464,487,5,NULL,NULL
465,488,5,NULL,NULL
466,489,5,NULL,NULL
467,490,5,NULL,NULL
468,491,5,NULL,NULL
469,492,5,NULL,NULL
470,493,5,NULL,NULL
471,494,5,NULL,NULL
472,495,5,NULL,NULL
473,496,5,NULL,NULL
474,497,5,NULL,NULL
475,498,5,NULL,NULL
476,499,5,NULL,NULL
477,500,5,NULL,NULL
478,501,5,NULL,NULL
479,502,5,NULL,NULL
480,503,5,NULL,NULL
481,504,5,NULL,NULL
482,505,5,NULL,NULL
483,506,5,NULL,NULL
484,507,5,NULL,NULL
485,508,5,NULL,NULL
486,509,5,NULL,NULL
487,510,5,NULL,NULL
488,511,5,NULL,NULL
489,512,5,NULL,NULL
490,513,5,NULL,NULL
491,514,5,NULL,NULL
492,515,5,NULL,NULL
493,516,5,NULL,NULL
494,517,5,NULL,NULL
495,518,5,NULL,NULL
496,519,5,NULL,NULL
497,520,5,NULL,NULL
498,521,5,NULL,NULL
499,522,5,NULL,NULL
500,523,5,NULL,NULL
501,524,5,NULL,NULL
502,525,5,NULL,NULL
503,526,5,NULL,NULL
504,527,5,NULL,NULL
505,528,5,NULL,NULL
506,529,5,NULL,NULL
507,530,5,NULL,NULL
508,531,5,NULL,NULL
509,532,5,NULL,NULL
510,533,5,NULL,NULL
511,534,5,NULL,NULL
512,535,5,NULL,NULL
513,536,5,NULL,NULL
514,537,2,NULL,NULL
515,538,2,NULL,NULL
516,539,2,NULL,NULL
517,540,2,NULL,NULL
518,541,2,NULL,NULL
519,542,2,NULL,NULL
520,543,2,NULL,NULL
521,544,2,NULL,NULL
522,545,2,NULL,NULL
523,546,2,NULL,NULL
524,547,2,NULL,NULL
525,548,2,NULL,NULL
526,549,2,NULL,NULL
527,550,2,NULL,NULL
528,551,2,NULL,NULL
529,552,2,NULL,NULL
530,553,2,NULL,NULL
531,554,2,NULL,NULL
532,555,2,NULL,NULL
533,556,2,NULL,NULL
534,557,2,NULL,NULL
535,558,2,NULL,NULL
536,559,2,NULL,NULL
537,622,2,NULL,NULL
538,623,2,NULL,NULL
539,624,2,NULL,NULL
540,625,2,NULL,NULL
541,626,2,NULL,NULL
542,627,2,NULL,NULL
543,628,2,NULL,NULL
544,629,2,NULL,NULL
545,630,2,NULL,NULL
546,631,2,NULL,NULL
547,632,2,NULL,NULL
548,633,2,NULL,NULL
549,634,2,NULL,NULL
550,635,2,NULL,NULL
551,636,2,NULL,NULL
552,637,2,NULL,NULL
553,638,2,NULL,NULL
554,639,2,NULL,NULL
555,640,2,NULL,NULL
556,641,2,NULL,NULL
557,642,2,NULL,NULL
558,643,2,NULL,NULL
559,644,2,NULL,NULL
560,645,2,NULL,NULL
561,646,2,NULL,NULL
562,647,2,NULL,NULL
563,648,2,NULL,NULL
564,649,2,NULL,NULL
565,650,2,NULL,NULL
566,651,2,NULL,NULL
567,652,2,NULL,NULL
568,653,2,NULL,NULL
569,654,2,NULL,NULL
570,655,2,NULL,NULL
571,656,2,NULL,NULL
572,657,2,NULL,NULL
573,658,2,NULL,NULL
574,659,2,NULL,NULL
575,660,2,NULL,NULL
576,661,2,NULL,NULL
577,662,2,NULL,NULL
578,663,2,NULL,NULL
579,664,2,NULL,NULL
580,665,2,NULL,NULL
581,666,2,NULL,NULL
582,667,2,NULL,NULL
583,668,4,NULL,NULL
584,669,4,NULL,NULL
585,672,2,NULL,NULL
586,673,2,NULL,NULL
587,674,2,NULL,NULL
588,675,2,NULL,NULL
589,676,2,NULL,NULL
590,677,2,NULL,NULL
591,678,2,NULL,NULL
592,679,2,NULL,NULL
593,680,2,NULL,NULL
594,681,2,NULL,NULL
595,682,2,NULL,NULL
596,683,2,NULL,NULL
597,684,2,NULL,NULL
598,685,2,NULL,NULL
599,686,2,NULL,NULL
600,687,2,NULL,NULL
601,688,2,NULL,NULL
602,689,2,NULL,NULL
603,690,3,NULL,NULL
604,691,3,NULL,NULL
605,692,3,NULL,NULL
606,693,3,NULL,NULL
607,694,3,NULL,NULL
608,695,3,NULL,NULL
609,696,3,NULL,NULL
610,697,3,NULL,NULL
611,698,3,NULL,NULL
612,700,3,NULL,NULL
613,701,3,NULL,NULL
614,702,3,NULL,NULL
615,703,3,NULL,NULL
616,704,3,NULL,NULL
617,707,5,NULL,NULL
618,708,5,NULL,NULL
619,709,5,NULL,NULL
620,710,5,NULL,NULL
621,711,5,NULL,NULL
622,712,5,NULL,NULL
623,713,5,NULL,NULL
624,714,5,NULL,NULL
625,715,3,NULL,NULL
626,716,3,NULL,NULL
627,717,3,NULL,NULL
628,718,3,NULL,NULL
629,719,3,NULL,NULL
630,720,3,NULL,NULL
631,721,3,NULL,NULL
632,722,3,NULL,NULL
633,723,3,NULL,NULL
634,724,3,NULL,NULL
635,725,3,NULL,NULL
636,726,3,NULL,NULL
637,727,3,NULL,NULL
638,728,3,NULL,NULL
639,729,3,NULL,NULL
640,730,3,NULL,NULL
641,731,3,NULL,NULL
642,732,3,NULL,NULL
643,733,3,NULL,NULL
644,734,3,NULL,NULL
645,735,3,NULL,NULL
646,736,3,NULL,NULL
647,737,3,NULL,NULL
648,738,3,NULL,NULL
649,739,3,NULL,NULL
650,740,3,NULL,NULL
651,741,3,NULL,NULL
652,742,3,NULL,NULL
653,743,3,NULL,NULL
654,744,3,NULL,NULL
655,745,3,NULL,NULL
656,746,3,NULL,NULL
657,747,3,NULL,NULL
658,748,3,NULL,NULL
659,749,3,NULL,NULL
660,750,3,NULL,NULL
661,751,3,NULL,NULL
662,752,3,NULL,NULL
663,753,3,NULL,NULL
664,754,3,NULL,NULL
665,755,3,NULL,NULL
666,756,3,NULL,NULL
667,757,3,NULL,NULL
668,758,3,NULL,NULL
669,759,3,NULL,NULL
670,760,3,NULL,NULL
671,761,3,NULL,NULL
672,762,3,NULL,NULL
673,763,3,NULL,NULL
674,764,3,NULL,NULL
675,765,3,NULL,NULL
676,766,3,NULL,NULL
677,767,3,NULL,NULL
678,768,3,NULL,NULL
679,769,3,NULL,NULL
680,770,3,NULL,NULL
681,771,3,NULL,NULL
682,772,3,NULL,NULL
683,773,3,NULL,NULL
684,774,3,NULL,NULL
685,775,3,NULL,NULL
686,776,3,NULL,NULL
687,777,3,NULL,NULL
688,778,3,NULL,NULL
689,779,3,NULL,NULL
690,780,3,NULL,NULL
691,781,3,NULL,NULL
692,782,3,NULL,NULL
693,783,3,NULL,NULL
694,784,3,NULL,NULL
695,785,3,NULL,NULL
696,786,3,NULL,NULL
697,787,3,NULL,NULL
698,788,3,NULL,NULL
699,789,3,NULL,NULL
700,790,3,NULL,NULL
701,791,3,NULL,NULL
702,792,3,NULL,NULL
703,793,3,NULL,NULL
704,794,3,NULL,NULL
705,795,3,NULL,NULL
706,796,3,NULL,NULL
707,797,3,NULL,NULL
708,798,3,NULL,NULL
709,799,3,NULL,NULL
710,800,3,NULL,NULL
711,801,3,NULL,NULL
712,802,3,NULL,NULL
713,803,3,NULL,NULL
714,804,3,NULL,NULL
715,805,3,NULL,NULL
716,806,3,NULL,NULL
717,807,3,NULL,NULL
718,808,3,NULL,NULL
719,809,5,NULL,NULL
720,810,5,NULL,NULL
721,811,5,NULL,NULL
722,812,5,NULL,NULL
723,813,5,NULL,NULL
724,814,5,NULL,NULL
725,815,5,NULL,NULL
726,816,5,NULL,NULL
727,817,5,NULL,NULL
728,818,5,NULL,NULL
729,819,5,NULL,NULL
730,820,5,NULL,NULL
731,821,5,NULL,NULL
732,822,5,NULL,NULL
733,823,5,NULL,NULL
734,824,5,NULL,NULL
735,825,5,NULL,NULL
736,826,5,NULL,NULL
737,827,5,NULL,NULL
738,828,5,NULL,NULL
739,829,5,NULL,NULL
740,830,5,NULL,NULL
741,831,5,NULL,NULL
742,832,5,NULL,NULL
743,833,5,NULL,NULL
744,834,5,NULL,NULL
745,835,5,NULL,NULL
746,836,5,NULL,NULL
747,837,5,NULL,NULL
748,838,5,NULL,NULL
749,839,2,NULL,NULL
750,840,5,NULL,NULL
751,841,5,NULL,NULL
752,842,5,NULL,NULL
753,843,5,NULL,NULL
754,844,5,NULL,NULL
755,845,5,NULL,NULL
756,846,2,NULL,NULL
757,847,5,NULL,NULL
758,848,5,NULL,NULL
759,849,5,NULL,NULL
760,850,5,NULL,NULL
761,851,5,NULL,NULL
762,852,5,NULL,NULL
763,853,5,NULL,NULL
764,854,5,NULL,NULL
765,855,5,NULL,NULL
766,856,5,NULL,NULL
767,857,5,NULL,NULL
768,858,5,NULL,NULL
769,859,2,NULL,NULL
770,860,5,NULL,NULL
771,861,5,NULL,NULL
772,862,5,NULL,NULL
773,863,5,NULL,NULL
774,864,5,NULL,NULL
775,865,5,NULL,NULL
776,866,5,NULL,NULL
777,867,5,NULL,NULL
778,868,5,NULL,NULL
779,869,5,NULL,NULL
780,870,5,NULL,NULL
781,871,5,NULL,NULL
782,872,5,NULL,NULL
783,873,5,NULL,NULL
784,874,5,NULL,NULL
785,875,5,NULL,NULL
786,876,5,NULL,NULL
787,877,5,NULL,NULL
788,878,5,NULL,NULL
789,879,5,NULL,NULL
790,880,5,NULL,NULL
791,881,5,NULL,NULL
792,882,5,NULL,NULL
793,883,5,NULL,NULL
794,884,5,NULL,NULL
795,885,5,NULL,NULL
796,886,5,NULL,NULL
797,887,5,NULL,NULL
798,888,5,NULL,NULL
799,889,5,NULL,NULL
800,890,5,NULL,NULL
801,891,5,NULL,NULL
802,892,5,NULL,NULL
803,893,5,NULL,NULL
804,894,5,NULL,NULL
805,895,5,NULL,NULL
806,896,5,NULL,NULL
807,897,5,NULL,NULL
808,898,5,NULL,NULL
809,899,5,NULL,NULL
810,900,5,NULL,NULL
811,901,5,NULL,NULL
812,902,5,NULL,NULL
813,903,5,NULL,NULL
814,904,5,NULL,NULL
815,905,5,NULL,NULL
816,906,5,NULL,NULL
817,907,5,NULL,NULL
818,908,5,NULL,NULL
819,909,5,NULL,NULL
820,910,5,NULL,NULL
821,911,5,NULL,NULL
822,912,5,NULL,NULL
823,913,5,NULL,NULL
824,914,5,NULL,NULL
825,915,5,NULL,NULL
826,916,5,NULL,NULL
827,917,5,NULL,NULL
828,918,5,NULL,NULL
829,919,5,NULL,NULL
830,920,5,NULL,NULL
831,921,5,NULL,NULL
832,922,5,NULL,NULL
833,923,5,NULL,NULL
834,924,5,NULL,NULL
835,925,5,NULL,NULL
836,926,5,NULL,NULL
837,927,5,NULL,NULL
838,928,5,NULL,NULL
839,929,5,NULL,NULL
840,930,5,NULL,NULL
841,931,5,NULL,NULL
842,932,5,NULL,NULL
843,933,5,NULL,NULL
844,934,5,NULL,NULL
845,935,5,NULL,NULL
846,936,5,NULL,NULL
847,937,5,NULL,NULL
848,938,2,NULL,NULL
849,939,5,NULL,NULL
850,940,5,NULL,NULL
851,941,5,NULL,NULL
852,942,5,NULL,NULL
853,943,5,NULL,NULL
854,944,5,NULL,NULL
855,945,5,NULL,NULL
856,946,5,NULL,NULL
857,947,5,NULL,NULL
858,948,5,NULL,NULL
859,949,5,NULL,NULL
860,950,5,NULL,NULL
861,951,5,NULL,NULL
862,952,5,NULL,NULL
863,953,5,NULL,NULL
864,954,5,NULL,NULL
865,955,5,NULL,NULL
866,956,5,NULL,NULL
867,957,5,NULL,NULL
868,958,5,NULL,NULL
869,959,5,NULL,NULL
870,960,5,NULL,NULL
871,961,5,NULL,NULL
872,962,5,NULL,NULL
873,963,5,NULL,NULL
874,964,5,NULL,NULL
875,965,5,NULL,NULL
876,966,5,NULL,NULL
877,967,5,NULL,NULL
878,968,5,NULL,NULL
879,969,5,NULL,NULL
880,970,5,NULL,NULL
881,971,5,NULL,NULL
882,972,5,NULL,NULL
883,973,5,NULL,NULL
884,974,5,NULL,NULL
885,975,5,NULL,NULL
886,976,5,NULL,NULL
887,977,5,NULL,NULL
888,978,5,NULL,NULL
889,979,5,NULL,NULL
890,980,5,NULL,NULL
891,981,5,NULL,NULL
892,982,5,NULL,NULL
893,983,5,NULL,NULL
894,984,5,NULL,NULL
895,985,5,NULL,NULL
896,986,5,NULL,NULL
897,987,5,NULL,NULL
898,988,5,NULL,NULL
899,989,5,NULL,NULL
900,990,5,NULL,NULL
901,991,5,NULL,NULL
902,992,5,NULL,NULL
903,993,5,NULL,NULL
904,994,5,NULL,NULL
905,995,5,NULL,NULL
906,996,5,NULL,NULL
907,997,5,NULL,NULL
908,998,5,NULL,NULL
909,999,5,NULL,NULL
910,1000,5,NULL,NULL
911,1001,5,NULL,NULL
912,1002,5,NULL,NULL
913,1003,5,NULL,NULL
914,1004,5,NULL,NULL
915,1005,5,NULL,NULL
916,1006,5,NULL,NULL
917,1007,5,NULL,NULL
918,1008,5,NULL,NULL
919,1009,5,NULL,NULL
920,1010,5,NULL,NULL
921,1011,5,NULL,NULL
922,1012,5,NULL,NULL
923,1013,5,NULL,NULL
924,1014,5,NULL,NULL
925,1015,5,NULL,NULL
926,1016,5,NULL,NULL
927,1017,5,NULL,NULL
928,1018,5,NULL,NULL
929,1019,5,NULL,NULL
930,1020,5,NULL,NULL
931,1021,5,NULL,NULL
932,1022,5,NULL,NULL
933,1023,5,NULL,NULL
934,1024,5,NULL,NULL
935,1025,5,NULL,NULL
936,1026,5,NULL,NULL
937,1027,5,NULL,NULL
938,1028,5,NULL,NULL
939,1029,5,NULL,NULL
940,1030,5,NULL,NULL
941,1031,5,NULL,NULL
942,1032,5,NULL,NULL
943,1033,5,NULL,NULL
944,1034,5,NULL,NULL
945,1035,5,NULL,NULL
946,1036,5,NULL,NULL
947,1037,5,NULL,NULL
948,1038,5,NULL,NULL
949,1039,5,NULL,NULL
950,1040,5,NULL,NULL
951,1041,5,NULL,NULL
952,1042,2,NULL,NULL
953,1043,5,NULL,NULL
954,1044,5,NULL,NULL
955,1045,5,NULL,NULL
956,1046,5,NULL,NULL
957,1047,5,NULL,NULL
958,1048,5,NULL,NULL
959,1049,5,NULL,NULL
960,1050,5,NULL,NULL
961,1051,5,NULL,NULL
962,1052,5,NULL,NULL
963,1053,5,NULL,NULL
964,1054,5,NULL,NULL
965,1055,5,NULL,NULL
966,1056,5,NULL,NULL
967,1057,5,NULL,NULL
968,1058,5,NULL,NULL
969,1059,5,NULL,NULL
970,1060,5,NULL,NULL
971,1061,5,NULL,NULL
972,1062,5,NULL,NULL
973,1063,5,NULL,NULL
974,1064,5,NULL,NULL
975,1065,5,NULL,NULL
976,1066,5,NULL,NULL
977,1067,5,NULL,NULL
978,1068,5,NULL,NULL
979,1069,5,NULL,NULL
980,1070,5,NULL,NULL
981,1071,5,NULL,NULL
982,1072,5,NULL,NULL
983,1073,5,NULL,NULL
984,1074,5,NULL,NULL
985,1075,5,NULL,NULL
986,1076,5,NULL,NULL
987,1077,5,NULL,NULL
988,1078,5,NULL,NULL
989,1079,5,NULL,NULL
990,1080,5,NULL,NULL
991,1081,5,NULL,NULL
992,1082,5,NULL,NULL
993,1083,5,NULL,NULL
