11TN2001,NULL,11TN,(09TF2070_006s)S2,NULL,10CH0112_005s,NULL,N20,NULL,1,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2002,NULL,11TN,(09TF2137_009s)S2,NULL,10CH0214_009s,NULL,N20,NULL,1,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2003,NULL,11TN,(09TF2064_011s)S2,NULL,10CH0097_003s,NULL,N20,NULL,1,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2004,NULL,11TN,(09TF2192_004s)S2,NULL,10CH0259_003s,NULL,N20,NULL,1,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2005,B73,11TN,NULL,NULL,10TI0014_001s,NULL,N20,NULL,1,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2006,1.02tx303,11TN,(09TF2071_015s)S2,NULL,10CH0115_003s,NULL,N20,NULL,1,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2007,NULL,11TN,(09TF2182_009s)S2,NULL,10CH0244_003s,NULL,N20,NULL,1,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2008,NULL,11TN,(09TF2038_011s)S2,NULL,10CH0075_001s,NULL,N20,NULL,1,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2009,B73,11TN,NULL,NULL,10TI0013_001s,NULL,N20,NULL,1,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2010,NULL,11TN,(09TF2057_014s)S2,NULL,10CH0090_007s,NULL,N20,NULL,1,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2011,NULL,11TN,(09TF2223_005s)S2,NULL,10CH0293_004s,NULL,N20,NULL,1,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2012,1.02b73,11TN,(09TF2072_013s)S2,NULL,10CH0118_007s,NULL,N20,NULL,1,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2013,NULL,11TN,(09TF2186_004s)S2,NULL,10CH0249_009s,NULL,N20,NULL,1,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2014,B73,11TN,NULL,NULL,10TI0013_001s,NULL,N20,NULL,2,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2015,NULL,11TN,(09TF2224_009s)S2,NULL,10CH0294_003s,NULL,N20,NULL,2,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2016,NULL,11TN,(09TF2192_007s)S2,NULL,10CH0260_009s,NULL,N20,NULL,2,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2017,1.02b73,11TN,(09TF2072_013s)S2,NULL,10CH0118_007s,NULL,N20,NULL,2,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2018,NULL,11TN,(09TF2084_013s)S2,NULL,10CH0136_002s,NULL,N20,NULL,2,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2019,NULL,11TN,(09TF2077_004s)S2,NULL,10CH0123_007s,NULL,N20,NULL,2,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2020,1.02tx303,11TN,(09TF2071_015s)S2,NULL,10CH0115_003s,NULL,N20,NULL,2,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2021,NULL,11TN,(09TF2158_012s)S2,NULL,10CH0228_005s,NULL,N20,NULL,2,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2022,NULL,11TN,(09TF2016_010s)S2,NULL,10CH0064_005s,NULL,N20,NULL,2,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2023,NULL,11TN,(09TF2129_009s)S2,NULL,10CH0203_001s,NULL,N20,NULL,2,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2024,NULL,11TN,(09TF2057_001s)S2,NULL,10CH0088_001s,NULL,N20,NULL,2,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2025,NULL,11TN,(09TF2100_014s)S2,NULL,10CH0171_001s,NULL,N20,NULL,2,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2026,NULL,11TN,(09TF2189_006s)S2,NULL,10CH0255_006s,NULL,N20,NULL,2,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2027,NULL,11TN,(09TF2038_006s)S2,NULL,10CH0073_003s,NULL,N20,NULL,3,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2028,NULL,11TN,(09TF2099_003s)S2,NULL,10CH0162_006s,NULL,N20,NULL,3,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2029,NULL,11TN,(09TF2067_003s)S2,NULL,10CH0105_001s,NULL,N20,NULL,3,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2030,NULL,11TN,(09TF2099_005s)S2,NULL,10CH0163_004s,NULL,N20,NULL,3,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2031,NULL,11TN,(09TF2051_002s)S2,NULL,10CH0084_006s,NULL,N20,NULL,3,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2032,1.02tx303,11TN,(09TF2071_015s)S2,NULL,10CH0115_003s,NULL,N20,NULL,3,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2033,NULL,11TN,(09TF2112_009s)S2,NULL,10CH0186_001s,NULL,N20,NULL,3,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2034,1.02b73,11TN,(09TF2072_013s)S2,NULL,10CH0118_007s,NULL,N20,NULL,3,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2035,B73,11TN,NULL,NULL,10TI0013_001s,NULL,N20,NULL,3,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2036,NULL,11TN,(09TF2072_006s)S2,NULL,10CH0116_004s,NULL,N20,NULL,3,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2037,NULL,11TN,(09TF2037_013s)S2,NULL,10CH0072_003s,NULL,N20,NULL,3,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2038,NULL,11TN,(09TF2098_012s)S2,NULL,10CH0160_001s,NULL,N20,NULL,3,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2039,NULL,11TN,(09TF2199_001s)S2,NULL,10CH0267_006s,NULL,N20,NULL,3,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2040,1.02b73,11TN,(09TF2072_013s)S2,NULL,10CH0118_007s,NULL,N20,NULL,4,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2041,NULL,11TN,(09TF1096_002s)S2,NULL,10CH0059_002s,NULL,N20,NULL,4,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2042,NULL,11TN,(09TF2115_015s)S2,NULL,10CH0190_001s,NULL,N20,NULL,4,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2043,NULL,11TN,(09TF2071_003s)S2,NULL,10CH0113_007s,NULL,N20,NULL,4,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2044,NULL,11TN,(09TF2227_008s)S2,NULL,10CH0297_003s,NULL,N20,NULL,4,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2045,NULL,11TN,(09TF2100_011s)S2,NULL,10CH0170_003s,NULL,N20,NULL,4,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2046,B73,11TN,NULL,NULL,10TI0013_001s,NULL,N20,NULL,4,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2047,1.02tx303,11TN,(09TF2071_015s)S2,NULL,10CH0115_003s,NULL,N20,NULL,4,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2048,NULL,11TN,(09TF2100_008s)S2,NULL,10CH0169_004s,NULL,N20,NULL,4,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2049,NULL,11TN,(09TF2042_009s)S2,NULL,10CH0077_003s,NULL,N20,NULL,4,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2050,NULL,11TN,(09TF2116_013s)S2,NULL,10CH0191_001s,NULL,N20,NULL,4,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2051,NULL,11TN,(09TF2164_005s)S2,NULL,10CH0233_001s,NULL,N20,NULL,4,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2052,NULL,11TN,(09TF2099_009s)S2,NULL,10CH0165_005s,NULL,N20,NULL,4,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2053,1.02tx303,11TN,(09TF2071_015s)S2,NULL,10CH0115_003s,NULL,N20,NULL,5,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2054,NULL,11TN,(09TF2203_010s)S2,NULL,10CH0272_006s,NULL,N20,NULL,5,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2055,NULL,11TN,(09TF2221_008s)S2,NULL,10CH0290_001s,NULL,N21,NULL,5,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2056,1.02b73,11TN,(09TF2072_013s)S2,NULL,10CH0118_007s,NULL,N21,NULL,5,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2057,NULL,11TN,(09TF2099_012s)S2,NULL,10CH0166_001s,NULL,N21,NULL,5,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2058,NULL,11TN,(09TF2197_008s)S2,NULL,10CH0264_002s,NULL,N21,NULL,5,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2059,NULL,11TN,(09TF2101_011s)S2,NULL,10CH0173_004s,NULL,N21,NULL,5,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2060,NULL,11TN,(09TF2030_008s)S2,NULL,10CH0069_005s,NULL,N21,NULL,5,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2061,NULL,11TN,(09TF2064_003s)S2,NULL,10CH0095_006s,NULL,N21,NULL,5,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2062,NULL,11TN,(09TF2226_011s)S2,NULL,10CH0296_002s,NULL,N21,NULL,5,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2063,NULL,11TN,(09TF2055_009s)S2,NULL,10CH0086_001s,NULL,N21,NULL,5,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2064,B73,11TN,NULL,NULL,10TI0013_001s,NULL,N21,NULL,5,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2065,NULL,11TN,(09TF2182_004s)S2,NULL,10CH0242_003s,NULL,N21,NULL,5,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2066,NULL,11TN,(09TF2101_010s)S2,NULL,10CH0172_002s,NULL,N21,NULL,6,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2067,NULL,11TN,(09TF2046_004s)S2,NULL,10CH0078_004s,NULL,N21,NULL,6,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2068,1.02b73,11TN,(09TF2072_013s)S2,NULL,10CH0118_007s,NULL,N21,NULL,6,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2069,NULL,11TN,(09TF1096_010s)S2,NULL,10CH0060_004s,NULL,N21,NULL,6,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2070,NULL,11TN,(09TF2099_008s)S2,NULL,10CH0164_001s,NULL,N21,NULL,6,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2071,NULL,11TN,(09TF2163_008s)S2,NULL,10CH0232_003s,NULL,N21,NULL,6,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2072,B73,11TN,NULL,NULL,10TI0013_001s,NULL,N21,NULL,6,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2073,NULL,11TN,(09TF2050_007s)S2,NULL,10CH0082_001s,NULL,N21,NULL,6,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2074,NULL,11TN,(09TF2088_005s)S2,NULL,10CH0144_007s,NULL,N21,NULL,6,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2075,NULL,11TN,(09TF2190_002s)S2,NULL,10CH0257_001s,NULL,N21,NULL,6,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2076,1.02tx303,11TN,(09TF2071_015s)S2,NULL,10CH0115_004s,NULL,N21,NULL,6,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2077,NULL,11TN,(09TF2056_007s)S2,NULL,10CH0087_001s,NULL,N21,NULL,6,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2078,NULL,11TN,(09TF2087_014s)S2,NULL,10CH0142_005s,NULL,N21,NULL,6,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2079,NULL,11TN,(09TF2064_014s)S2,NULL,10CH0098_003s,NULL,N21,NULL,7,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2080,NULL,11TN,(09TF2017_011s)S2,NULL,10CH0066_005s,NULL,N21,NULL,7,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2081,NULL,11TN,(09TF2071_014s)S2,NULL,10CH0114_006s,NULL,N21,NULL,7,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2082,NULL,11TN,(09TF2102_005s)S2,NULL,10CH0174_006s,NULL,N21,NULL,7,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2083,B73,11TN,NULL,NULL,10TI0013_001s,NULL,N21,NULL,7,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2084,1.02b73,11TN,(09TF2072_013s)S2,NULL,10CH0118_007s,NULL,N21,NULL,7,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2085,NULL,11TN,(09TF2050_012s)S2,NULL,10CH0083_004s,NULL,N21,NULL,7,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2086,1.02tx303,11TN,(09TF2071_015s)S2,NULL,10CH0115_004s,NULL,N21,NULL,7,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2087,NULL,11TN,(09TF2202_003s)S2,NULL,10CH0270_006s,NULL,N21,NULL,7,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2088,NULL,11TN,(09TF2117_007s)S2,NULL,10CH0192_001s,NULL,N21,NULL,7,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
11TN2089,NULL,11TN,(09TF2051_006s)S2,NULL,10CH0085_008s,NULL,N21,NULL,7,1,10,NULL,NULL,Evaluate fixed recombinants for NLB 1.02,NULL,34
